08/09/2017 22:14:08,APRS,03:14:08,41.894,-87.635,770.9974,125.223190589,-0.00221806773469,566.912784443
08/09/2017 22:14:28,APRS,03:14:28,41.894,-87.635,770.9974,125.223190589,-0.00221806773469,566.912784443
08/09/2017 22:14:48,APRS,03:14:48,41.894,-87.635,770.9974,125.223190589,-0.00221806773469,566.912784443
08/09/2017 22:15:08,APRS,03:15:08,41.894,-87.635,770.9974,125.223190589,-0.00221806773469,566.912784443
08/09/2017 22:15:28,APRS,03:15:28,41.894,-87.635,767.71656,125.223190589,-0.0023191352703,566.912784483
08/09/2017 22:15:48,APRS,03:15:48,41.894,-87.635,767.71656,125.223190589,-0.0023191352703,566.912784483
08/09/2017 22:16:08,APRS,03:16:08,41.894,-87.635,764.43572,125.223190589,-0.00242020280588,566.912784524
08/09/2017 22:16:28,APRS,03:16:28,41.894,-87.635,764.43572,125.223190589,-0.00242020280588,566.912784524
08/09/2017 22:16:48,APRS,03:16:48,41.894,-87.635,764.43572,125.223190589,-0.00242020280588,566.912784524
08/09/2017 22:17:08,APRS,03:17:08,41.894,-87.635,757.87404,125.223190589,-0.00262233787701,566.912784612
08/09/2017 22:17:28,APRS,03:17:28,41.894,-87.635,754.5932,125.223190589,-0.00272340541255,566.912784659
08/09/2017 22:17:48,APRS,03:17:48,41.894,-87.635,748.03152,125.223190589,-0.00292554048358,566.912784758
08/09/2017 22:18:08,APRS,03:18:08,41.894,-87.635,748.03152,125.223190589,-0.00292554048358,566.912784758
08/09/2017 22:18:28,APRS,03:18:28,41.894,-87.635,744.75068,125.223190589,-0.00302660801907,566.912784809
08/09/2017 22:18:48,APRS,03:18:48,41.894,-87.635,741.46984,125.223190589,-0.00312767555454,566.912784863
08/09/2017 22:19:08,APRS,03:19:08,41.894,-87.635,738.189,125.223190589,-0.00322874308999,566.912784919
08/09/2017 22:19:28,APRS,03:19:28,41.894,-87.635,738.189,125.223190589,-0.00322874308999,566.912784919
08/09/2017 22:19:48,APRS,03:19:48,41.894,-87.635,738.189,125.223190589,-0.00322874308999,566.912784919
08/09/2017 22:20:08,APRS,03:20:08,41.894,-87.635,738.189,125.223190589,-0.00322874308999,566.912784919
08/09/2017 22:20:28,APRS,03:20:28,41.894,-87.635,734.90816,125.223190589,-0.00332981062542,566.912784976
08/09/2017 22:20:48,APRS,03:20:48,41.894,-87.635,731.62732,125.223190589,-0.00343087816082,566.912785035
08/09/2017 22:21:08,APRS,03:21:08,41.894,-87.635,731.62732,125.223190589,-0.00343087816082,566.912785035
08/09/2017 22:21:28,APRS,03:21:28,41.894,-87.635,731.62732,125.223190589,-0.00343087816082,566.912785035
08/09/2017 22:21:48,APRS,03:21:48,41.894,-87.635,731.62732,125.223190589,-0.00343087816082,566.912785035
08/09/2017 22:22:08,APRS,03:22:08,41.894,-87.635,731.62732,125.223190589,-0.00343087816082,566.912785035
08/09/2017 22:22:28,APRS,03:22:28,41.894,-87.635,728.34648,125.223190589,-0.00353194569621,566.912785096
08/09/2017 22:22:48,APRS,03:22:48,41.894,-87.635,728.34648,125.223190589,-0.00353194569621,566.912785096
08/09/2017 22:23:08,APRS,03:23:08,41.894,-87.635,728.34648,125.223190589,-0.00353194569621,566.912785096
08/09/2017 22:23:28,APRS,03:23:28,41.894,-87.635,728.34648,125.223190589,-0.00353194569621,566.912785096
08/09/2017 22:23:48,APRS,03:23:48,41.894,-87.635,718.50396,125.223190589,-0.00383514830224,566.912785289
08/09/2017 22:24:08,APRS,03:24:08,41.894,-87.635,711.94228,125.223190589,-0.0040372833728,566.912785426
08/09/2017 22:24:28,APRS,03:24:28,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:24:48,APRS,03:24:48,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:25:08,APRS,03:25:08,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:25:28,APRS,03:25:28,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:25:48,APRS,03:25:48,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:26:08,APRS,03:26:08,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:26:28,APRS,03:26:28,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:26:48,APRS,03:26:48,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:27:08,APRS,03:27:08,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:27:28,APRS,03:27:28,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:27:48,APRS,03:27:48,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:28:08,APRS,03:28:08,41.894,-87.635,705.3806,125.223190589,-0.00423941844327,566.91278557
08/09/2017 22:28:28,APRS,03:28:28,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:28:48,APRS,03:28:48,41.894,-87.635,708.66144,125.223190589,-0.00413835090805,566.912785497
08/09/2017 22:29:08,APRS,03:29:08,41.894,-87.635,711.94228,125.223190589,-0.0040372833728,566.912785426
08/09/2017 22:29:28,APRS,03:29:28,41.894,-87.635,711.94228,125.223190589,-0.0040372833728,566.912785426
08/09/2017 22:29:48,APRS,03:29:48,41.894,-87.635,715.22312,125.223190589,-0.00393621583753,566.912785356
08/09/2017 22:30:08,APRS,03:30:08,41.894,-87.635,718.50396,125.223190589,-0.00383514830224,566.912785289
08/09/2017 22:30:28,APRS,03:30:28,41.894,-87.635,718.50396,125.223190589,-0.00383514830224,566.912785289
08/09/2017 22:30:48,APRS,03:30:48,41.894,-87.635,718.50396,125.223190589,-0.00383514830224,566.912785289
